date,hours_on_device,hours_off_device
2024-07-01,13.292881023564,10.7071189764361
2024-07-02,14.2911361982345,9.70886380176548
2024-07-03,13.6165802564299,10.3834197435701
2024-07-04,13.2692990979814,10.7307009020186
2024-07-05,12.5419287960334,11.4580712039666
2024-07-06,13.8753646783999,10.1246353216001
2024-07-07,12.6255232675762,11.3744767324238
2024-07-08,15.3506380046925,8.64936199530752
2024-07-09,15.7819765630062,8.21802343699383
2024-07-10,12.3006491129547,11.6993508870453
2024-07-11,14.750350228496,9.24964977150401
2024-07-12,13.1733695185174,10.8266304814826
2024-07-13,13.4082673665636,10.5917326334364
2024-07-14,15.553579829756,8.44642017024403
